slice,config_tag,region,hemisphere,is_leaf,marker,class,count,density
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: ccs","Left",false,TdT,TdT+,18,43.003
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CTXsp","Left",false,DAPI,DAPI+,1087,3685.871
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CTXsp","Left",false,TdT,TdT+,32,108.508
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CH","Left",false,DAPI,DAPI+,49993,2555.709
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CH","Left",false,TdT,TdT+,1960,100.198
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GU5","Left",true,DAPI,DAPI+,52,3096.876
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GU5","Left",true,TdT,TdT+,3,178.666
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: fxpo","Right",false,DAPI,DAPI+,252,4599.137
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: fxpo","Right",false,TdT,TdT+,11,200.756
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RSPv","Right",false,DAPI,DAPI+,1989,4467.976
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RSPv","Right",false,TdT,TdT+,90,202.171
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CNU","Right",false,DAPI,DAPI+,10554,1363.322
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CNU","Right",false,TdT,TdT+,474,61.229
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: STRd","Right",false,DAPI,DAPI+,14715,3956.003
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: STRd","Right",false,TdT,TdT+,489,131.464
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VISam6b","Left",true,DAPI,DAPI+,34,4610.247
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VISam6b","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: FC","Left",true,DAPI,DAPI+,224,2932.645
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: FC","Left",true,TdT,TdT+,37,484.410
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: OLF","Left",false,DAPI,DAPI+,4112,3193.784
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: OLF","Left",false,TdT,TdT+,246,191.068
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AIp6a","Right",true,DAPI,DAPI+,261,3859.287
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AIp6a","Right",true,TdT,TdT+,6,88.719
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AV","Right",true,DAPI,DAPI+,1439,4701.849
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AV","Right",true,TdT,TdT+,52,169.907
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: ACB","Left",true,DAPI,DAPI+,19,5495.304
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: ACB","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: RSPv","Left",false,DAPI,DAPI+,1847,4217.774
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: RSPv","Left",false,TdT,TdT+,75,171.269
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: SS","Right",false,DAPI,DAPI+,16432,3909.549
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: SS","Right",false,TdT,TdT+,437,103.972
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: SSp-bfd4","Left",true,DAPI,DAPI+,1579,4552.248
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: SSp-bfd4","Left",true,TdT,TdT+,41,118.203
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: cing","Left",true,DAPI,DAPI+,746,4443.579
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: cing","Left",true,TdT,TdT+,13,77.435
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALv","Left",false,DAPI,DAPI+,4162,3659.541
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALv","Left",false,TdT,TdT+,79,69.463
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VISam","Left",false,DAPI,DAPI+,1405,3165.102
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VISam","Left",false,TdT,TdT+,85,191.483
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: grey","Left",false,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: grey","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: DG-po","Right",true,DAPI,DAPI+,158,3827.178
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: DG-po","Right",true,TdT,TdT+,11,266.449
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: RSPv6a","Left",true,DAPI,DAPI+,288,4482.285
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: RSPv6a","Left",true,TdT,TdT+,4,62.254
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VENT","Right",false,DAPI,DAPI+,169,4309.416
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VENT","Right",false,TdT,TdT+,12,305.994
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EP","Right",false,DAPI,DAPI+,390,2959.998
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EP","Right",false,TdT,TdT+,18,136.615
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: OLF","Right",false,DAPI,DAPI+,2662,2572.238
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: OLF","Right",false,TdT,TdT+,122,117.886
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: FC","Right",true,DAPI,DAPI+,267,3575.027
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: FC","Right",true,TdT,TdT+,40,535.585
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: GU6b","Right",true,DAPI,DAPI+,20,4851.616
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: GU6b","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VPL","Right",true,DAPI,DAPI+,33,5184.149
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VPL","Right",true,TdT,TdT+,4,628.382
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AIp1","Right",true,DAPI,DAPI+,74,951.757
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AIp1","Right",true,TdT,TdT+,4,51.446
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: ccb","Left",false,DAPI,DAPI+,996,3733.296
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: ccb","Left",false,TdT,TdT+,11,41.231
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: OV","Right",true,DAPI,DAPI+,7,299.550
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: OV","Right",true,TdT,TdT+,5,213.964
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: EP","Left",false,DAPI,DAPI+,796,3660.421
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: EP","Left",false,TdT,TdT+,25,114.963
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PVpo","Left",true,DAPI,DAPI+,132,2878.180
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PVpo","Left",true,TdT,TdT+,28,610.523
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: chpl","Left",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: chpl","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PALd","Right",true,DAPI,DAPI+,2605,4246.985
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PALd","Right",true,TdT,TdT+,153,249.439
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: fi","Right",true,DAPI,DAPI+,1422,4584.593
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: fi","Right",true,TdT,TdT+,22,70.929
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: scwm","Left",false,DAPI,DAPI+,506,4689.458
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: scwm","Left",false,TdT,TdT+,4,37.071
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: LD","Right",false,DAPI,DAPI+,1965,3821.791
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: LD","Right",false,TdT,TdT+,76,147.815
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: fa","Left",true,DAPI,DAPI+,164,3467.087
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: fa","Left",true,TdT,TdT+,1,21.141
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: lfbs","Right",false,DAPI,DAPI+,5897,4439.513
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: lfbs","Right",false,TdT,TdT+,117,88.083
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GU6a","Left",true,DAPI,DAPI+,147,4430.340
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GU6a","Left",true,TdT,TdT+,4,120.553
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: or","Right",false,DAPI,DAPI+,912,4371.046
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: or","Right",false,TdT,TdT+,15,71.892
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: GPe","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: GPe","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PS","Left",true,DAPI,DAPI+,173,5214.084
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PS","Left",true,TdT,TdT+,4,120.557
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BST","Right",true,DAPI,DAPI+,2391,3890.758
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BST","Right",true,TdT,TdT+,215,349.859
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: RSPv6b","Left",true,DAPI,DAPI+,58,5659.204
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: RSPv6b","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: act","Left",true,DAPI,DAPI+,440,4114.470
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: act","Left",true,TdT,TdT+,10,93.511
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AMd","Right",true,DAPI,DAPI+,621,3687.635
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: AMd","Right",true,TdT,TdT+,15,89.073
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VIS","Right",false,DAPI,DAPI+,1721,4162.933
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VIS","Right",false,TdT,TdT+,81,195.931
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RSPd2/3","Right",true,DAPI,DAPI+,594,5114.759
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RSPd2/3","Right",true,TdT,TdT+,19,163.603
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PS","Right",true,DAPI,DAPI+,200,4111.722
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PS","Right",true,TdT,TdT+,11,226.145
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AIp","Left",false,DAPI,DAPI+,1715,2912.613
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AIp","Left",false,TdT,TdT+,117,198.703
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: DG-po","Left",true,DAPI,DAPI+,174,4232.581
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: DG-po","Left",true,TdT,TdT+,10,243.252
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VPL","Left",true,DAPI,DAPI+,56,2994.665
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VPL","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VISrl1","Left",true,DAPI,DAPI+,119,2126.540
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VISrl1","Left",true,TdT,TdT+,10,178.701
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: mfbc","Right",false,DAPI,DAPI+,4067,4406.015
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: mfbc","Right",false,TdT,TdT+,100,108.336
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: MH","Right",true,DAPI,DAPI+,787,5803.929
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: MH","Right",true,TdT,TdT+,79,582.605
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CA2","Right",true,DAPI,DAPI+,170,3051.723
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CA2","Right",true,TdT,TdT+,3,53.854
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VP","Left",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: VP","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: fx","Right",true,DAPI,DAPI+,240,4622.936
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: fx","Right",true,TdT,TdT+,11,211.885
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: fiber tracts","Left",false,DAPI,DAPI+,11485,4198.380
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: fiber tracts","Left",false,TdT,TdT+,322,117.708
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: IIn","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: IIn","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: DG","Left",false,DAPI,DAPI+,1351,1827.819
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: DG","Left",false,TdT,TdT+,140,189.411
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CA3","Right",false,DAPI,DAPI+,1800,3397.114
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CA3","Right",false,TdT,TdT+,63,118.899
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VP","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VP","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RSPv2/3","Right",true,DAPI,DAPI+,669,6062.366
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RSPv2/3","Right",true,TdT,TdT+,31,280.917
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALm","Left",true,DAPI,DAPI+,441,4659.513
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALm","Left",true,TdT,TdT+,10,105.658
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: sm","Left",true,DAPI,DAPI+,458,4683.628
wBA1-2_2-1_s5_MIP.ome.tiff - wBA1-2_2-1_s5,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: sm","Left",true,TdT,TdT+,24,245.430
